"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.amazon.es/s?i=shoes&bbn=2008205031&rh=n%3A1571262031%2Cn%3A2008023031%2Cn%3A2008205031%2Cn%3A2008256031%2Cp_n_specials_match%3A21622373031","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7267","57","5.258","1","","3","3","1.520","2","2","0","0","","","","","b1cbd2d06e21e516e240fe087056e7f2","0.102","","","","https://www.amazon.es/s?i=shoes&bbn=2008205031&rh=n%3A1571262031%2Cn%3A2008023031%2Cn%3A2008205031%2Cn%3A2008256031%2Cp_n_specials_match%3A21622373031"
"https://www.amazon.es/Optima-Luigi-Bormioli-Botella-cristal/dp/B00CBDMRMI?pd_rd_w=9ZyRv&pf_rd_p=aa5c71c1-ec78-4a31-b740-ed73e7240204&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7381","57","5.177","1","","1","1","0.510","2","2","0","0","","","","","4bfb5efce6f0f0b5455cd619615b233c","0.067","","","","https://www.amazon.es/Optima-Luigi-Bormioli-Botella-cristal/dp/B00CBDMRMI?pd_rd_w=9ZyRv&pf_rd_p=aa5c71c1-ec78-4a31-b740-ed73e7240204&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U"
"https://www.amazon.es/Analógico-Hombre-Cuarzo-Silicona-W1161G2/dp/B07H5CRGX7?pd_rd_w=dspza&pf_rd_p=d8c5a901-4ad7-4273-b837-806cda1741da&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7399","57","5.164","1","","1","1","0.510","2","2","0","0","","","","","7f6e89bc82bb9056e08703686a987a65","0.069","","","","https://www.amazon.es/Anal%C3%B3gico-Hombre-Cuarzo-Silicona-W1161G2/dp/B07H5CRGX7?pd_rd_w=dspza&pf_rd_p=d8c5a901-4ad7-4273-b837-806cda1741da&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U"
"https://www.amazon.es/gp/site-directory?ref_=nav_em_js_disabled","text/html; charset=UTF-8","200","OK","Indexable","","Amazon.es - La tienda más grande del mundo","42","412","","0","0","","0","","0","","0","Amazon Prime Video","18","Amazon Music","12","","","","","","","","","247663","1375","3.349","1","","110","109","55.330","283","274","34","33","","","","","e99877fd3ea99d5f2efe6c07057c25aa","0.329","","","","https://www.amazon.es/gp/site-directory?ref_=nav_em_js_disabled"
"https://www.amazon.es/gp/css/returns/homepage.html?ie=UTF8&ref_=footer_hy_f_4","text/html; charset=UTF-8","301","MovedPermanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","1","","100","100","50.760","0","0","0","0","","","","","","0.143","","https://www.amazon.es/spr/returns/262-6130894-3865868","HTTP Redirect","https://www.amazon.es/gp/css/returns/homepage.html?ie=UTF8&ref_=footer_hy_f_4"
"https://www.amazon.es/b/?node=8504983031","text/html;charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Amazon.es: eBooks al 50%: Tienda Kindle","39","377","Compras en línea de eBooks al 50% de una gran selección en la tienda Tienda Kindle.","83","548","eBooks al 50%, Tienda Kindle, Amazon.es","39","eBooks al -50%","14","","0","Kindle eBooks de No Ficción en oferta Descúbrelos","49","Los más vendidos","16","","","","https://www.amazon.es/Ebooks-Al-50/b?ie=UTF8&node=8504983031","https://www.amazon.es/eBooks-50-Tienda-Kindle/s?rh=n%3A8504983031&page=2","","","","539877","2471","2.844","1","","11","2","1.020","360","256","33","32","","","","","3985b5bbe422049ca716b8fbb6ea6428","0.382","","","","https://www.amazon.es/b/?node=8504983031"
"https://www.amazon.es/deal/e7e934cb?smid=A1AT7YVPFBWXBL","text/html;charset=UTF-8","200","OK","Indexable","","Hasta -30% en Bosch herramientas","32","317","","0","0","","0","Hasta -30% en Bosch herramientas","32","","0","","0","","0","","","","","","","","","266289","762","2.091","1","","4","4","2.030","73","72","33","32","","","","","2d803d5f1021cd40fc676cfaaf0887a0","0.218","","","","https://www.amazon.es/deal/e7e934cb?smid=A1AT7YVPFBWXBL"
"https://www.amazon.es/MaJe-ceramista-esmaltado-porcelana-pintada/dp/B07Y8SC8YT?pd_rd_w=nYOLC&pf_rd_p=14decd95-646d-41a5-9500-1822a811c81c&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7386","57","5.173","1","","1","1","0.510","2","2","0","0","","","","","19896b320e2544a7c4fd61652413a8ac","0.098","","","","https://www.amazon.es/MaJe-ceramista-esmaltado-porcelana-pintada/dp/B07Y8SC8YT?pd_rd_w=nYOLC&pf_rd_p=14decd95-646d-41a5-9500-1822a811c81c&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U"
"https://www.amazon.es/personalizado-grabado-madera-Original-corazón/dp/B08LKFVWGR?pd_rd_w=5LGkj&pf_rd_p=7d54abc6-4c0f-4579-bc40-edd158573c89&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7404","57","5.161","1","","1","1","0.510","2","2","0","0","","","","","57bb7c1279c4e2c3ec8273a0a6cdee37","0.056","","","","https://www.amazon.es/personalizado-grabado-madera-Original-coraz%C3%B3n/dp/B08LKFVWGR?pd_rd_w=5LGkj&pf_rd_p=7d54abc6-4c0f-4579-bc40-edd158573c89&pf_rd_r=1TZ0WKKWQTXWS4GX0X50&pd_rd_r=7247f40c-3320-466e-aac3-e0989f34a486&pd_rd_wg=H3J2U"
"https://www.amazon.es/gp/prime?ie=UTF8&ref_=footer_prime","text/html; charset=UTF-8","302","MovedTemporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","1","","100","100","50.760","0","0","0","0","","","","","","0.092","","https://www.amazon.es/amazonprime/257-5423853-9854331?_encoding=UTF8&ref_=footer_prime","HTTP Redirect","https://www.amazon.es/gp/prime?ie=UTF8&ref_=footer_prime"
"https://www.amazon.es/amazonsecondchance?_encoding=UTF8&ref_=footer_asc","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","269","0","0.000","1","","100","100","50.760","0","0","0","0","","","","","","0.100","","https://www.amazon.es/amsc?_encoding=UTF8&ref_=footer_asc","HTTP Redirect","https://www.amazon.es/amazonsecondchance?_encoding=UTF8&ref_=footer_asc"
"https://www.amazon.es/dp/B00FO5P0OC?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00FO5P0OC","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","c17f8348e3f3cd513348ca0ae43b9f0c","0.093","","","","https://www.amazon.es/dp/B00FO5P0OC?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00FO5P0OC"
"https://www.amazon.es/b/ref=alesgwhc?node=14606478031","text/html;charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Comida y Bebidas | Amazon Launchpad","35","355","Compra ya productos innovadores en el departamento Comida y Bebidas de las startups más brillantes de hoy en amazon.es/launchpad.","129","870","Amazon Launchpad, Comida y bebidas, Alimentación y bebidas, Bebidas alcohólicas, Gourmet","88","Amazon Launchpad: comida y bebida creada por startups","53","","0","Los más vendidos en Amazon Launchpad Comida y bebidas Ver más","61","Smileat Galleta/Panecito Ecológico BIO 60 g","43","","","","https://www.amazon.es/Comida-Bebidas/b?ie=UTF8&node=14606478031","","","","","508762","2983","3.354","1","","5","3","1.520","342","173","33","32","","","","","199345b0a1551bd7351f56ecf72384d6","0.361","","","","https://www.amazon.es/b/ref=alesgwhc?node=14606478031"
"https://www.amazon.es/s?i=fashion&bbn=20056782031&rh=n%3A5512276031%2Cn%3A%215512281031%2Cn%3A%215512283031%2Cn%3A20056782031%2Cn%3A5517557031%2Cn%3A3074027031%2Cn%3A3074041031","text/html;charset=UTF-8","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","17 resultados para Moda : Los estilos favoritos : Hombre : Ropa : Pantalones Ordenar por: Destacados Ordenar por:Destacados Ir","126","El precio y otros detalles pueden variar en función del tamaño y del color","74","Pantalones de chándal ajustados con cremallera para hombre, pantalones deportivos informales para correr, ir al gimnasio, pantalones chinos de chándal, color negro","163","Schino-Slim D Pantalones para Hombre","36","","","","","","","","","620457","1298","1.365","1","","5","3","1.520","292","239","32","31","","","","","b1a1bfb50682045e05f3035b4d9af048","0.398","","","","https://www.amazon.es/s?i=fashion&bbn=20056782031&rh=n%3A5512276031%2Cn%3A%215512281031%2Cn%3A%215512283031%2Cn%3A20056782031%2Cn%3A5517557031%2Cn%3A3074027031%2Cn%3A3074041031"
"https://www.amazon.es/dp/B00ZRD99C0?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00ZRD99C0","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","9268f5b1e3bf45d9f544c2961d04f1ec","0.052","","","","https://www.amazon.es/dp/B00ZRD99C0?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00ZRD99C0"
"https://www.amazon.es/dp/B081RF8QZZ?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B081RF8QZZ","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","af90f58427fad6a2fd915fecea7cfc4c","0.055","","","","https://www.amazon.es/dp/B081RF8QZZ?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B081RF8QZZ"
"https://www.amazon.es/dp/B00068Q7LC?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00068Q7LC","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","a7c2996674d482daaff9ecf6597c7e44","0.090","","","","https://www.amazon.es/dp/B00068Q7LC?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00068Q7LC"
"https://www.amazon.es/b/?node=15909101031","text/html;charset=UTF-8","200","OK","Indexable","","Ediciones firmadas y exclusivas de Amazon","41","388","Aquí encontrarás una selección de ediciones firmadas y exclusivas de Amazon de las ultimas novedades en CDs y Vinilos","117","771","vinilo,cd,vinilos,vinilos musica,disco vinilo,discos de vinilo,bunbury,david bowie,discos vinilo,depeche mode,iron maiden,mike oldfield,disco de vinilo,bts,cd's,vinilo musica,electronica vinilo,ozzy osbourne,pink floyd,original album series,madonna,bruce springsteen vinilo,naxos,heavy metal,rolling stones vinilo,soundtrack,hard rock,heavy metal cd,bob dylan,neil young,bruce springsteen,bunbury posible,queen vinilo,king crimson,pet shop boys,frank zappa,elvis presley,opera cd,original album classics,james last cd,deep purple,metallica,queen,heavy metal vinilos,lp vinilo,prince,lp,box set cd,musica,rolling stones vinilos","626","Ediciones firmadas y exclusivas de Amazon","41","","0","Nada (Edición Firmada) (Digipack)","33","Lo Que Me De La Gana (Ed. Limitada Firmada Preventa)","52","","","","https://www.amazon.es/b/?node=15909101031","https://www.amazon.es/Ediciones-Firmadas-Exclusivas-Amazon-CDs-vinilos/s?rh=n%3A15909101031&page=2","","","","315554","1558","2.967","1","","5","3","1.520","170","127","33","32","","","","","cc5c13867d3d3cf04b95e1f56794a92f","0.355","","","","https://www.amazon.es/b/?node=15909101031"
"https://www.amazon.es/fcx/shop-by-age/1642113031?ref_=fly_sa_sto_rwt_stet_u_0m24m_car_1642113031&age=0m_24m&sa&sc&st=599385031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","294612","809","1.953","2","","5","3","1.520","92","89","33","32","","","","","8eb5228c1567ff0f1c440418558f7260","0.147","","","","https://www.amazon.es/fcx/shop-by-age/1642113031?ref_=fly_sa_sto_rwt_stet_u_0m24m_car_1642113031&age=0m_24m&sa&sc&st=599385031"
"https://www.amazon.es/fcx/shop-by-age/14525552031?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvc_14525552031&age=0m_24m&sa&sc&st=599385031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","295360","844","2.034","2","","5","3","1.520","92","89","33","32","","","","","ba0544e47181eb440963e18804346b93","0.134","","","","https://www.amazon.es/fcx/shop-by-age/14525552031?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvc_14525552031&age=0m_24m&sa&sc&st=599385031"
"https://www.amazon.es/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.es%2Ffcx%2Fshop-by-age%2Fstore%2F%3F_encoding%3DUTF8%26age%3D0m_24m%26st%3D599385031%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=esflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","2","","2","2","1.020","0","0","0","0","","","","","","","","","","https://www.amazon.es/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.es%2Ffcx%2Fshop-by-age%2Fstore%2F%3F_encoding%3DUTF8%26age%3D0m_24m%26st%3D599385031%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=esflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&"
"https://www.amazon.es/fcx/shop-by-age/1642115031?ref_=fly_sa_sto_rwt_stet_u_0m24m_car_1642115031&age=0m_24m&sa&sc&st=599385031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","352525","1164","2.264","2","","5","3","1.520","100","97","33","32","","","","","9098b280b8e7e28bac5752554b0b4efa","0.090","","","","https://www.amazon.es/fcx/shop-by-age/1642115031?ref_=fly_sa_sto_rwt_stet_u_0m24m_car_1642115031&age=0m_24m&sa&sc&st=599385031"
"https://www.amazon.es/fcx/shop-by-age/?age=6m_12m&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_6m_12m","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","436924","1019","1.623","2","","6","5","2.540","160","158","33","32","","","","","171ff9902f414dea3017d3d1ae50cbcd","0.273","","","","https://www.amazon.es/fcx/shop-by-age/?age=6m_12m&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_6m_12m"
"https://www.amazon.es/fcx/shop-by-age/?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_all&age=0m_24m&sa&sc","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","349517","783","1.639","2","","6","5","2.540","124","122","32","31","","","","","3f8757bae6c4a987e35e62ab1c3c7780","0.353","","","","https://www.amazon.es/fcx/shop-by-age/?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_all&age=0m_24m&sa&sc"
"https://www.amazon.es/dp/B077T1Y6F3?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B077T1Y6F3","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","41435624a9aac9645d0bd73c3d82fbab","0.106","","","","https://www.amazon.es/dp/B077T1Y6F3?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B077T1Y6F3"
"https://www.amazon.es/fcx/shop-by-age/store?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_599385031&age=0m_24m&st=599385031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","568485","2417","2.641","2","","15","4","2.030","147","135","32","31","","","","","ac18e78fbd1a0c689591b144261897b8","0.222","","","","https://www.amazon.es/fcx/shop-by-age/store?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_599385031&age=0m_24m&st=599385031"
"https://www.amazon.es/dp/B011N1EIIO?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B011N1EIIO","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","e63ca5d5f5199aa4f0dd8621606e3af0","0.090","","","","https://www.amazon.es/dp/B011N1EIIO?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B011N1EIIO"
"https://www.amazon.es/dp/B001HX4DNE?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B001HX4DNE","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","829ea39fca84ae55f07e9453a702dce3","0.052","","","","https://www.amazon.es/dp/B001HX4DNE?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B001HX4DNE"
"https://www.amazon.es/fcx/shop-by-age/?age=2y_4y&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_2y_4y","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","502716","1129","1.554","2","","6","5","2.540","181","179","32","31","","","","","8b413e978712260e43665262e1354d7","0.373","","","","https://www.amazon.es/fcx/shop-by-age/?age=2y_4y&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_2y_4y"
"https://www.amazon.es/fcx/shop-by-age/?age=12m_18m&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_12m_18m","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","412525","978","1.653","2","","6","5","2.540","150","148","33","32","","","","","a49ccab0fa844d0cdece52a11a8504a1","0.245","","","","https://www.amazon.es/fcx/shop-by-age/?age=12m_18m&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_12m_18m"
"https://www.amazon.es/dp/B0030BEW8C?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B0030BEW8C","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","63012624c2f85d5f8e1925d2d0b5b13c","0.091","","","","https://www.amazon.es/dp/B0030BEW8C?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B0030BEW8C"
"https://www.amazon.es/fcx/shop-by-age/store?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_2846220031&age=0m_24m&st=2846220031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","636939","3980","3.701","2","","27","4","2.030","294","270","33","32","","","","","891c1e0db2e280b0183543733d09b437","0.146","","","","https://www.amazon.es/fcx/shop-by-age/store?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_2846220031&age=0m_24m&st=2846220031"
"https://www.amazon.es/dp/B07Z7FN7HG?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B07Z7FN7HG","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","b2245bc08e772c246deef8a7fe302f20","0.052","","","","https://www.amazon.es/dp/B07Z7FN7HG?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B07Z7FN7HG"
"https://www.amazon.es/fcx/shop-by-age/store?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_1571262031&age=0m_24m&st=1571262031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","517946","2218","2.666","2","","25","4","2.030","227","205","32","31","","","","","65f2648140999efd3ba4f0bf05c9aff0","0.184","","","","https://www.amazon.es/fcx/shop-by-age/store?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvs_1571262031&age=0m_24m&st=1571262031"
"https://www.amazon.es/dp/B07L8RMYLZ?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B07L8RMYLZ","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","c50429d6447ce5d6fc7a65cd0704adf6","0.152","","","","https://www.amazon.es/dp/B07L8RMYLZ?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B07L8RMYLZ"
"https://www.amazon.es/dp/B06XXB493Q?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B06XXB493Q","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","2abed24a5a0206053e390e7a3e3b372b","0.052","","","","https://www.amazon.es/dp/B06XXB493Q?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B06XXB493Q"
"https://www.amazon.es/dp/B08744H827?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B08744H827","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","f09709cf46235e12a4158483104944e3","0.097","","","","https://www.amazon.es/dp/B08744H827?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B08744H827"
"https://www.amazon.es/gp/prime/ref=nav_tooltip_redirect/260-8071024-3273311","text/html; charset=UTF-8","302","MovedTemporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.000","2","","1","1","0.510","0","0","0","0","","","","","","0.153","","https://www.amazon.es/amazonprime/260-8071024-3273311?_encoding=UTF8&ref_=nav_tooltip_redirect","HTTP Redirect","https://www.amazon.es/gp/prime/ref=nav_tooltip_redirect/260-8071024-3273311"
"https://www.amazon.es/dp/B07H596F7V?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B07H596F7V","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","c48241381bcbdd657195929c0ff9fd48","0.093","","","","https://www.amazon.es/dp/B07H596F7V?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B07H596F7V"
"https://www.amazon.es/fcx/shop-by-age/1642113031?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvc_1642113031&age=0m_24m&sa&sc&st=599385031","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","294726","807","1.947","2","","5","3","1.520","92","89","32","31","","","","","61fd73fbbc1cf3d645f7bd1dee9b5458","0.083","","","","https://www.amazon.es/fcx/shop-by-age/1642113031?ref_=fly_sa_sto_rwt_stet_u_0m24m_nvc_1642113031&age=0m_24m&sa&sc&st=599385031"
"https://www.amazon.es/dp/B01B7PEA2A?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B01B7PEA2A","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","ea1e3ee4e10353ce19edc01ac792f3f4","0.097","","","","https://www.amazon.es/dp/B01B7PEA2A?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B01B7PEA2A"
"https://www.amazon.es/fcx/shop-by-age/?age=0m_6m&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_0m_6m","text/html;charset=UTF-8","200","OK","Indexable","","Comprar por edad","16","163","","0","0","","0","","0","","0","","0","","0","","","","","","","","","416879","981","1.643","2","","6","5","2.540","152","150","32","31","","","","","fede3a65913df73cc24304bd4dddd6b","0.102","","","","https://www.amazon.es/fcx/shop-by-age/?age=0m_6m&ref_=fly_sa_sto_rwt_stet_u_0m24m_nva_0m_6m"
"https://www.amazon.es/dp/B00MYL9JW8?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00MYL9JW8","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","2d1ceaa5702b5419d1f421086015d750","0.055","","","","https://www.amazon.es/dp/B00MYL9JW8?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B00MYL9JW8"
"https://www.amazon.es/dp/B088FGHDQ8?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B088FGHDQ8","text/html","200","OK","Indexable","","Amazon.es","9","100","","0","0","","0","","0","","0","","0","","0","","","","","","","","","7147","57","5.346","2","","2","2","1.020","2","2","0","0","","","","","e73d9b099a12231816b89423bc2e4e27","0.058","","","","https://www.amazon.es/dp/B088FGHDQ8?ref_=fly_sa_sto_rwt_stet_u_0m24m_cpc_null_B088FGHDQ8"
